,City,Lat,Lng,Max Temp,Humidity,Clouds,Wind Speed,Country,Date
0,Mahibadhoo,3.7833,72.9667,82.47,76,33,17.05,MV,1630073589
1,Guerrero Negro,27.9769,-114.0611,74.23,75,6,3.04,MX,1630073439
2,Rikitea,-23.1203,-134.9692,72.84,71,3,16.82,PF,1630073589
3,Port Elizabeth,-33.918,25.5701,59.29,51,20,32.21,ZA,1630073590
4,Vaini,-21.2,-175.2,66.36,77,75,9.22,TO,1630073590
5,Busselton,-33.65,115.3333,51.08,75,89,5.35,AU,1630073590
6,Saint George,37.1041,-113.5841,82.54,23,1,0.0,US,1630073590
7,Kavieng,-2.5744,150.7967,81.48,78,96,10.85,PG,1630073591
8,Yellowknife,62.456,-114.3525,56.1,70,24,4.12,CA,1630073312
9,Bredasdorp,-34.5322,20.0403,53.28,62,10,17.4,ZA,1630073591
10,Khatanga,71.9667,102.5,39.47,85,100,22.19,RU,1630073591
11,Tessalit,20.1986,1.0114,105.78,13,66,7.94,ML,1630073592
12,Butaritari,3.0707,172.7902,82.63,73,37,12.41,KI,1630073592
13,Sorgun,39.8101,35.186,91.63,13,1,1.43,TR,1630073592
14,Saint-Philippe,-21.3585,55.7679,69.39,86,100,21.56,RE,1630073593
15,Mezen',65.8522,44.24,55.96,51,41,6.11,RU,1630073593
16,Yarmouth,41.7057,-70.2286,89.11,76,1,5.75,US,1630073593
17,Montorio al Vomano,42.5831,13.6383,83.07,60,67,1.32,IT,1630073594
18,Saskylakh,71.9167,114.0833,37.36,86,100,5.99,RU,1630073533
19,Hobart,-42.8794,147.3294,46.06,92,90,1.01,AU,1630073589
20,Mareeba,-17.0,145.4333,68.72,95,25,2.35,AU,1630073594
21,Ushuaia,-54.8,-68.3,40.62,65,13,7.11,AR,1630073595
22,Aklavik,68.2191,-135.0107,50.22,76,100,3.87,CA,1630073595
23,Castro,-24.7911,-50.0119,60.35,82,100,5.06,BR,1630073593
24,Hambantota,6.1241,81.1185,80.69,80,98,19.66,LK,1630073595
25,George Town,5.4112,100.3354,82.89,80,20,0.0,MY,1630073596
26,Ati,13.2154,18.3353,96.01,34,17,3.56,TD,1630073596
27,Cidreira,-30.1811,-50.2056,60.87,61,0,2.73,BR,1630073596
28,Barrow,71.2906,-156.7887,33.82,69,90,18.41,US,1630073597
29,Punta Arenas,-53.15,-70.9167,39.31,70,75,18.41,CL,1630073539
30,Porto-Novo,6.4965,2.6036,82.78,74,97,10.58,BJ,1630073597
31,Aberdeen,57.1437,-2.0981,62.2,73,40,8.05,GB,1630073474
32,Atuona,-9.8,-139.0333,77.18,81,28,13.98,PF,1630073598
33,Khanbari,27.3747,87.2039,72.34,93,99,0.25,NP,1630073598
34,Clyde River,70.4692,-68.5914,35.01,98,100,3.4,CA,1630073598
35,Devonport,-41.1667,146.35,45.09,79,100,7.9,AU,1630073599
36,Bambous Virieux,-20.3428,57.7575,69.22,87,89,25.23,MU,1630073599
37,Filingué,14.3521,3.3168,93.61,38,58,0.69,NE,1630073599
38,San Cristobal,7.7669,-72.225,78.8,57,98,5.37,VE,1630073600
39,Yantzaza,-3.8278,-78.7594,68.97,92,100,0.51,EC,1630073600
40,Mataura,-46.1927,168.8643,42.48,98,100,1.36,NZ,1630073600
41,Morón,-34.6534,-58.6198,58.01,34,7,4.0,AR,1630073601
42,New Norfolk,-42.7826,147.0587,45.72,82,100,0.65,AU,1630073601
43,Lyubech,51.7026,30.6569,69.51,59,74,1.97,UA,1630073601
44,Husavik,66.0449,-17.3389,66.16,44,10,16.44,IS,1630073602
45,Nikolskoye,59.7035,30.7861,62.02,68,98,9.4,RU,1630073602
46,Samaná,19.2056,-69.3369,88.02,74,20,0.0,DO,1630073602
47,Yeppoon,-23.1333,150.7333,58.78,77,18,5.79,AU,1630073603
48,Anadyr,64.75,177.4833,48.07,95,100,15.68,RU,1630073603
49,Korla,41.7597,86.1469,81.32,20,1,4.27,CN,1630073603
50,Bluff,-46.6,168.3333,42.8,85,100,10.38,NZ,1630073604
51,Salinópolis,-0.6136,-47.3561,84.7,66,98,13.0,BR,1630073604
52,Port Alfred,-33.5906,26.891,58.24,67,100,25.84,ZA,1630073604
53,Dunedin,-45.8742,170.5036,46.02,94,100,8.48,NZ,1630073605
54,Yangi Marg`ilon,40.4272,71.7189,88.52,25,18,6.91,UZ,1630073605
55,Port Hedland,-20.3167,118.5667,66.25,94,0,0.0,AU,1630073605
56,Arraial do Cabo,-22.9661,-42.0278,73.26,83,75,10.36,BR,1630073605
57,Urgut,39.4022,67.2431,85.62,17,13,6.69,UZ,1630073606
58,Cabo San Lucas,22.8909,-109.9124,82.81,79,27,6.62,MX,1630073333
59,Araouane,18.9048,-3.5265,99.79,26,91,1.74,ML,1630073606
60,Adavere,58.7086,25.8994,58.95,93,100,9.64,EE,1630073606
61,Hay River,60.8156,-115.7999,56.61,68,85,5.57,CA,1630073312
62,Saint Paul Harbor,57.79,-152.4072,49.87,85,69,9.06,US,1630073607
63,Jamestown,42.097,-79.2353,79.02,90,75,1.01,US,1630073578
64,Dikson,73.5069,80.5464,39.22,80,72,18.05,RU,1630073607
65,North Bend,43.4065,-124.2243,56.86,100,1,4.61,US,1630073484
66,Mitú,1.1983,-70.1733,84.09,68,80,2.64,CO,1630073608
67,Longyearbyen,78.2186,15.6401,42.64,75,40,4.61,SJ,1630073608
68,Port Hardy,50.6996,-127.4199,55.58,100,90,0.0,CA,1630073608
69,Tautira,-17.7333,-149.15,75.22,74,21,15.68,PF,1630073609
70,Dicabisagan,17.0818,122.4157,79.88,84,100,4.97,PH,1630073609
71,Albany,42.6001,-73.9662,83.14,80,28,4.45,US,1630073528
72,Mahon,39.8885,4.2658,84.76,65,20,10.36,ES,1630073360
73,Tuktoyaktuk,69.4541,-133.0374,42.33,93,100,9.31,CA,1630073610
74,Souillac,-20.5167,57.5167,69.37,88,99,23.76,MU,1630073610
75,Fasano,40.8344,17.3584,87.64,46,1,6.11,IT,1630073610
76,Caravelas,-17.7125,-39.2481,80.89,56,5,10.98,BR,1630073611
77,Cape Town,-33.9258,18.4232,59.11,49,12,4.0,ZA,1630073448
78,Majene,-3.5403,118.9707,76.57,92,100,8.01,ID,1630073611
79,Kumul,42.8,93.45,80.22,25,63,11.68,CN,1630073611
80,Hermanus,-34.4187,19.2345,55.9,60,4,14.43,ZA,1630073612
81,Sitka,57.0531,-135.33,55.29,94,90,4.61,US,1630073031
82,Svetlaya,46.5389,138.3297,65.5,81,46,5.26,RU,1630073612
83,Maceió,-9.6658,-35.7353,83.64,57,40,11.5,BR,1630073612
84,Chara,56.9064,118.2631,47.64,82,40,2.3,RU,1630073613
85,Sungai Penuh,-2.0833,101.3833,65.05,96,95,2.86,ID,1630073613
86,Straumen,63.8709,11.2999,66.61,55,0,2.98,NO,1630073613
87,Codrington,-38.2667,141.9667,42.35,78,0,8.68,AU,1630073614
88,Leningradskiy,69.3833,178.4167,34.2,82,100,5.68,RU,1630073614
89,Chui,-33.6971,-53.4616,56.86,53,0,9.73,UY,1630073614
90,Rockport,28.0206,-97.0544,82.65,94,20,0.0,US,1630073614
91,Seabra,-12.4186,-41.7703,78.76,42,18,11.3,BR,1630073323
92,Oyama,36.3,139.8,86.67,74,100,3.2,JP,1630073615
93,Ürümqi,43.801,87.6005,77.95,24,20,8.95,CN,1630073615
94,East London,-33.0153,27.9116,62.04,64,33,22.88,ZA,1630073616
95,Coaticook,45.1334,-71.7991,72.36,58,27,7.23,CA,1630073616
96,Los Llanos de Aridane,28.6585,-17.9182,76.75,83,20,10.36,ES,1630073616
97,Thompson,55.7435,-97.8558,52.66,67,7,7.14,CA,1630073617
98,Isiro,2.7739,27.616,87.64,44,78,1.63,CD,1630073618
99,Hithadhoo,-0.6,73.0833,83.23,71,40,11.05,MV,1630073618
100,Oussouye,12.485,-16.5469,84.83,70,100,8.84,SN,1630073618
101,Bismarck,46.8083,-100.7837,60.87,96,20,11.5,US,1630073265
102,Paita,-5.0892,-81.1144,65.97,78,93,14.88,PE,1630073619
103,Kondinskoye,59.6481,67.41,57.6,55,100,12.19,RU,1630073619
104,Ushtobe,45.2514,77.9838,80.67,18,17,5.82,KZ,1630073619
105,Cockburn Town,21.4612,-71.1419,85.96,62,40,11.5,TC,1630073620
106,Kapaa,22.0752,-159.319,79.12,76,90,16.11,US,1630073620
107,High Level,58.5169,-117.136,52.47,88,53,2.3,CA,1630073620
108,Plouzané,48.3833,-4.6167,69.89,59,20,16.11,FR,1630073621
109,Fare,-16.7,-151.0167,78.46,73,0,14.16,PF,1630073621
110,Lorengau,-2.0226,147.2712,81.32,77,86,6.85,PG,1630073621
111,Puerto Maldonado,-12.6,-69.1833,80.37,42,47,4.23,PE,1630073622
112,Changji,44.0167,87.3167,81.39,24,20,8.95,CN,1630073622
113,Quatre Cocos,-20.2078,57.7625,69.1,88,85,24.56,MU,1630073622
114,Ostrovnoy,68.0531,39.5131,57.97,59,14,15.3,RU,1630073623
115,Baculin,7.4525,126.5842,78.64,86,96,3.33,PH,1630073623
116,Opuwo,-18.0607,13.84,81.99,19,0,18.23,NA,1630073623
117,Ambon City,-3.6954,128.1814,78.71,84,100,8.66,ID,1630073623
118,Hilo,19.7297,-155.09,71.33,90,90,0.0,US,1630073352
119,Provideniya,64.3833,-173.3,41.29,78,100,6.26,RU,1630073624
120,Torbay,47.6666,-52.7314,70.29,83,19,1.99,CA,1630073624
121,Saint-Joseph,-21.3667,55.6167,68.38,84,92,21.83,RE,1630073625
122,Kununurra,-15.7667,128.7333,67.98,56,64,3.44,AU,1630073625
123,Touros,-5.1989,-35.4608,85.1,53,7,18.03,BR,1630073625
124,Prince George,53.9166,-122.753,52.25,97,90,10.36,CA,1630073625
125,Sur,22.5667,59.5289,85.93,70,4,2.51,OM,1630073626
126,Shimoda,34.6667,138.95,79.9,86,71,6.76,JP,1630073626
127,Maragogi,-9.0122,-35.2225,79.54,66,89,11.07,BR,1630073626
128,Brae,60.3964,-1.353,57.11,70,4,7.07,GB,1630073627
129,Tiksi,71.6872,128.8694,36.1,97,100,17.09,RU,1630073627
130,Ahipara,-35.1667,173.1667,59.32,92,96,14.34,NZ,1630073627
131,Mayor Pablo Lagerenza,-19.9309,-60.7718,74.7,34,93,3.06,PY,1630073628
132,Trairi,-3.2778,-39.2689,88.18,48,14,17.67,BR,1630073628
133,Salalah,17.0151,54.0924,79.7,87,79,10.04,OM,1630073628
134,Avarua,-21.2078,-159.775,64.45,82,75,1.14,CK,1630073629
135,Hasaki,35.7333,140.8333,79.2,93,100,2.86,JP,1630073629
136,Bandarbeyla,9.4942,50.8122,78.98,76,13,32.28,SO,1630073629
137,Ketchikan,55.3422,-131.6461,55.87,94,90,0.0,US,1630073629
138,Ust'-Ilimsk,58.0006,102.6619,58.23,69,62,3.06,RU,1630073531
139,Pishin,30.5803,66.9961,88.18,10,0,8.3,PK,1630073630
140,Jardim,-21.4803,-56.1381,66.52,80,100,4.05,BR,1630073630
141,Padang,-0.9492,100.3543,78.85,88,73,3.04,ID,1630073631
142,Mukhen,48.1,136.1,62.01,96,100,5.08,RU,1630073631
143,Waingapu,-9.6567,120.2641,76.48,78,100,11.41,ID,1630073631
144,Circleville,39.6006,-82.946,83.57,78,1,0.0,US,1630073632
145,Belaya Gora,68.5333,146.4167,52.16,73,100,11.25,RU,1630073537
146,Praia da Vitória,38.7333,-27.0667,69.76,89,100,7.16,PT,1630073632
147,Katsuura,35.1333,140.3,84.31,93,39,1.66,JP,1630073632
148,Tungor,53.3808,142.9564,57.43,93,100,9.22,RU,1630073633
149,Mahon,39.8885,4.2658,84.76,65,20,10.36,ES,1630073360
150,Port Blair,11.6667,92.75,80.53,85,100,11.63,IN,1630073633
151,Nombre de Dios,23.85,-104.2333,64.81,69,33,3.04,MX,1630073633
152,Qaanaaq,77.484,-69.3632,39.34,83,96,3.09,GL,1630073634
153,Upernavik,72.7868,-56.1549,38.39,95,100,9.08,GL,1630073634
154,Huangzhou,30.45,114.8,73.26,87,100,3.13,CN,1630073634
155,Lompoc,34.6391,-120.4579,55.81,97,90,3.44,US,1630073635
156,Avera,33.194,-82.5271,83.91,75,100,8.97,US,1630073635
157,Adrar,20.5022,-10.0711,101.19,25,85,10.0,MR,1630073635
158,Mugur-Aksy,50.35,90.5,41.77,98,100,3.2,RU,1630073635
159,Lata,40.1629,-8.3327,84.34,33,0,11.18,PT,1630073636
160,Ponta Delgada,37.7333,-25.6667,70.52,88,75,12.66,PT,1630073636
161,Vila Velha,-20.3297,-40.2925,84.15,51,40,13.8,BR,1630073637
162,Vangaindrano,-23.35,47.6,69.01,83,44,8.41,MG,1630073637
163,Alugan,12.2188,125.4808,81.39,81,100,5.77,PH,1630073637
164,Bethel,41.3712,-73.414,87.1,78,1,1.01,US,1630073638
165,São Félix do Xingu,-6.6447,-51.995,96.26,34,95,3.13,BR,1630073638
166,Kiryat Gat,31.61,34.7642,97.39,49,7,14.92,IL,1630073638
167,Atar,20.5169,-13.0499,102.83,22,98,8.86,MR,1630073639
168,Khuzdar,27.7384,66.6434,89.71,24,61,14.43,PK,1630073639
169,Ust'-Omchug,61.15,149.6333,51.8,97,100,4.97,RU,1630073537
170,Talnakh,69.4865,88.3972,46.17,86,99,9.42,RU,1630073639
171,Bilma,18.6853,12.9164,105.03,14,100,2.17,NE,1630073640
172,Lebu,-37.6167,-73.65,51.04,83,100,14.2,CL,1630073640
173,Nizhneangarsk,55.7833,109.55,52.03,70,22,2.13,RU,1630073640
174,Houma,29.5958,-90.7195,82.99,91,20,9.22,US,1630073641
175,Khed,17.7167,73.3833,78.35,89,97,2.71,IN,1630073641
176,Oberá,-27.4871,-55.1199,63.14,54,96,4.72,AR,1630073482
177,Alofi,-19.0595,-169.9187,70.39,57,44,18.84,NU,1630073641
178,Urucurituba,-2.6833,-57.6667,79.0,81,99,5.3,BR,1630073642
179,Pacific Grove,36.6177,-121.9166,59.76,97,90,8.99,US,1630073642
180,Kohima,25.6667,94.1167,65.75,98,100,1.57,IN,1630073642
181,Greenville,35.6127,-77.3663,84.11,80,1,6.91,US,1630073078
182,Tumut,-35.3,148.2167,40.19,92,66,1.77,AU,1630073643
183,Tuatapere,-46.1333,167.6833,42.82,95,99,2.77,NZ,1630073643
184,Rundu,-17.9333,19.7667,95.68,10,2,3.69,NA,1630073643
185,Vardø,70.3705,31.1107,62.8,73,96,3.31,NO,1630073644
186,Faanui,-16.4833,-151.75,78.69,72,11,13.04,PF,1630073644
187,Mar del Plata,-38.0023,-57.5575,51.13,58,26,13.94,AR,1630073501
188,Ternate,0.8,127.4,80.58,79,100,5.32,ID,1630073645
189,Roebourne,-20.7833,117.1333,74.68,43,0,10.85,AU,1630073645
190,Malamig,12.95,121.3667,76.44,90,74,4.16,PH,1630073645
191,Esperance,-33.8667,121.9,49.84,67,88,22.32,AU,1630073646
192,Moose Factory,51.2585,-80.6094,56.32,48,0,4.59,CA,1630073646
193,Mashhad,36.297,59.6062,87.94,30,20,18.41,IR,1630073646
194,Tasiilaq,65.6145,-37.6368,44.76,97,100,8.66,GL,1630073647
195,Rosa Zarate,0.3333,-79.4667,73.76,90,100,1.3,EC,1630073647
196,North Ogden,41.3072,-111.9602,66.47,40,1,1.99,US,1630073647
197,Beringovskiy,63.05,179.3167,49.28,80,100,12.15,RU,1630073537
198,Richmond,37.5538,-77.4603,87.06,77,1,4.0,US,1630073487
199,Grand Gaube,-20.0064,57.6608,69.39,88,68,14.0,MU,1630073648
200,Narsaq,60.9167,-46.05,48.42,69,19,2.55,GL,1630073648
201,Jieshi,22.8134,115.8257,82.27,81,28,8.3,CN,1630073649
202,Dali,25.7,100.1833,64.38,90,100,3.15,CN,1630073649
203,Lundamo,63.1333,10.3,63.68,47,5,7.54,NO,1630073649
204,Shingū,33.7333,135.9833,80.91,76,6,6.33,JP,1630073650
205,Ixtapa,20.7,-105.2,80.22,94,90,5.75,MX,1630073423
206,Vestmannaeyjar,63.4427,-20.2734,56.39,94,90,27.63,IS,1630073650
207,Ibagué,4.4389,-75.2322,72.68,74,89,5.1,CO,1630073650
208,Pāsighāt,28.0667,95.3333,74.79,97,100,2.75,IN,1630073651
209,Isangel,-19.55,169.2667,70.97,76,12,6.24,VU,1630073651
210,Ubud,-8.5098,115.2654,76.32,96,48,2.48,ID,1630073651
211,Ribeira Grande,38.5167,-28.7,75.6,78,40,17.27,PT,1630073652
212,Borogontsy,62.6683,131.1683,42.62,70,100,11.07,RU,1630073652
213,Portland,45.5234,-122.6762,61.21,83,4,1.99,US,1630072952
214,Mahébourg,-20.4081,57.7,69.26,87,90,25.37,MU,1630073652
215,San Vicente,-26.6167,-54.1333,65.66,45,57,4.99,AR,1630073653
216,Pevek,69.7008,170.3133,38.19,74,100,8.12,RU,1630073653
217,Talaya,61.3833,152.75,54.05,87,92,5.7,RU,1630073654
218,Cajati,-24.7361,-48.1228,63.27,93,100,2.77,BR,1630073654
219,San Miguel de Tucumán,-26.8241,-65.2226,66.2,30,0,3.44,AR,1630073654
220,Jinchang,38.4953,102.1739,65.75,44,100,9.8,CN,1630073654
221,Saint-François,46.4154,3.9054,71.47,55,75,10.36,FR,1630073655
222,Burnie,-41.0667,145.9167,46.17,75,100,8.93,AU,1630073655
223,Barbate,36.1924,-5.9219,84.29,63,76,12.48,ES,1630073655
224,Chokurdakh,70.6333,147.9167,43.14,68,100,12.26,RU,1630073656
225,Keti Bandar,24.1447,67.4497,81.14,75,82,17.67,PK,1630073656
226,Chapais,49.7834,-74.8492,55.18,57,69,7.27,CA,1630073656
227,Pāli,25.7667,73.3333,92.01,40,100,7.87,IN,1630073657
228,Bambanglipuro,-7.95,110.2833,73.94,83,11,4.99,ID,1630073657
229,Illapel,-31.6308,-71.1653,58.41,44,100,1.95,CL,1630073658
230,Berlevåg,70.8578,29.0864,62.4,66,91,28.66,NO,1630073658
231,Westport,41.1415,-73.3579,89.33,75,1,3.0,US,1630073658
232,Klyuchi,52.2667,79.1667,72.27,25,16,8.08,RU,1630073658
233,Hofn,64.2539,-15.2082,55.42,88,90,9.22,IS,1630073659
234,Kavaratti,10.5669,72.642,79.45,83,100,24.07,IN,1630073659
235,Coyhaique,-45.5752,-72.0662,38.01,87,90,4.61,CL,1630073660
236,San Jerónimo,-11.9472,-75.2829,55.6,54,95,0.69,PE,1630073660
237,Paamiut,61.994,-49.6678,43.88,78,91,11.14,GL,1630073660
238,Cherskiy,68.75,161.3,46.56,64,100,7.09,RU,1630073660
239,Dutlwe,-23.9833,23.9,89.11,13,29,20.09,BW,1630073661
240,Kautokeino,69.0125,23.0412,63.64,37,0,14.61,NO,1630073661
241,Todos Santos,23.45,-110.2167,85.01,87,54,4.38,MX,1630073662
242,Datong,40.0936,113.2914,64.49,44,75,6.8,CN,1630073662
243,Russell,32.3502,-85.1999,81.97,82,90,5.75,US,1630073662
244,Huilong,31.8111,121.655,80.98,93,9,6.64,CN,1630073662
245,Kapchorwa,1.3965,34.4509,67.91,65,90,3.65,UG,1630073663
246,Jalu,29.0331,21.5482,99.79,15,0,11.72,LY,1630073663
247,Broken Hill,-31.95,141.4333,51.49,38,0,9.71,AU,1630073664
248,Tyup,42.7276,78.3648,60.26,64,100,4.54,KG,1630073664
249,Namatanai,-3.6667,152.4333,79.0,83,45,7.78,PG,1630073664
250,Bathsheba,13.2167,-59.5167,83.7,75,1,19.13,BB,1630073664
251,Jacareacanga,-6.2222,-57.7528,98.73,31,50,2.66,BR,1630073665
252,São Miguel do Araguaia,-13.275,-50.1628,94.3,18,86,9.33,BR,1630073665
253,Puerto Ayora,-0.7393,-90.3518,69.55,83,100,5.99,EC,1630073665
254,Kalemie,-5.9475,29.1947,83.26,37,2,6.89,CD,1630073666
255,Bara,10.3744,10.7288,88.61,54,18,5.08,NG,1630073666
256,Vlasenica,44.1819,18.9406,58.42,72,94,5.75,BA,1630073666
